transaction_id,customer_id,product_id,quantity,price,timestamp,payment_method,revenue,customer_name,email,signup_date,country,age,product_name,category,supplier_id,cost_price,profit_margin
8193,122,132,1.0,156.55,2024-05-19 00:54:00,Cash,156.55,Customer_121,customer_121121@yahoo.com,2023-01-09,Japan,45.0,Product_BOO_131,Sports,18,120.79,22.842542318748006
9443,337,57,2.0,144.77,2023-02-01 04:07:00,Credit Card,289.54,Customer_336,customer_336336@yahoo.com,2024-03-11,Japan,42.0,Product_SPO_56,Toys,9,74.84,48.30420667265318
9637,349,128,2.0,321.85,2023-06-25 01:11:00,PayPal,643.7,Customer_348,customer_348348@yahoo.com,2023-08-03,UK,50.0,Product_FOO_127,Automotive,15,135.5,57.89964269069443
7888,80,46,2.0,203.82,2024-02-17 22:39:00,PayPal,407.64,Customer_79,customer_7979@company.com,2023-02-15,USA,61.0,Product_OFF_45,Automotive,44,130.89,35.7815719752723
1968,786,74,5.0,33.82,2024-09-25 22:57:00,Bank Transfer,169.1,Customer_785,customer_785785@outlook.com,2023-02-10,Brazil,29.0,Product_CLO_73,Electronics,4,24.19,28.474275576581903
7124,1552,28,1.0,140.7,2023-05-11 07:15:00,Bank Transfer,140.7,Customer_1551,customer_15511551@email.com,2022-07-08,Germany,23.0,Product_HOM_27,Clothing,38,104.78,25.52949538024164
6250,562,87,10.0,303.24,2023-10-08 11:55:00,Credit Card,3032.4,Customer_561,customer_561561@company.com,2022-03-23,USA,57.0,Product_BEA_86,Automotive,22,184.87,39.03508771929825
4640,648,74,3.0,45.03,2023-12-25 23:29:00,PayPal,135.09,Customer_647,customer_647647@yahoo.com,2023-07-19,France,45.0,Product_CLO_73,Electronics,4,24.19,46.280257606040415
8585,188,126,3.0,87.93,2024-06-18 10:52:00,Debit Card,263.79,Customer_187,customer_187187@company.com,2022-07-31,Germany,60.0,Product_CLO_125,Food & Beverage,33,45.62,48.11782099397249
9314,318,118,1.0,237.92,2023-09-22 16:07:00,Cash,237.92,Customer_317,customer_317317@company.com,2023-09-06,USA,38.0,Product_AUT_117,Electronics,12,136.71,42.5395090786819
7,1835,136,1.0,274.14,2024-01-06 20:45:00,Credit Card,274.14,Customer_1834,customer_18341834@email.com,2023-06-28,India,42.0,Product_AUT_135,Automotive,18,112.93,58.80571970526008
3300,1174,98,2.0,138.56,2023-10-18 08:17:00,Cash,277.12,Customer_1173,customer_11731173@gmail.com,2024-03-11,USA,24.0,Product_BOO_97,Home & Garden,26,84.89,38.73412240184758
3947,1526,67,1.0,186.63,2024-12-19 10:53:00,PayPal,186.63,Customer_1525,customer_15251525@gmail.com,2023-12-21,USA,23.0,Product_BEA_66,Electronics,18,130.15,30.263087392166316
6138,155,69,2.0,139.21,2024-12-07 15:11:00,Bank Transfer,278.42,Customer_154,customer_154154@outlook.com,2023-08-17,Mexico,21.0,Product_FOO_68,Clothing,29,100.48,27.821277207097197
3966,1451,8,1.0,238.69,2023-11-14 07:49:00,Cash,238.69,Customer_1450,customer_14501450@company.com,2023-10-11,Canada,42.0,Product_TOY_7,Electronics,33,110.52,53.69726423394362
6264,1106,109,1.0,31.11,2024-06-15 23:04:00,Cash,31.11,Customer_1105,customer_11051105@gmail.com,2023-06-06,USA,41.0,Product_SPO_108,Office,37,16.63,46.544519447123115
5034,510,33,2.0,232.08,2024-06-04 15:45:00,Bank Transfer,464.16,Customer_509,customer_509509@yahoo.com,2023-05-03,Australia,68.0,Product_BOO_32,Electronics,22,103.61,55.3559117545674
7099,655,43,2.0,27.99,2024-01-25 13:26:00,PayPal,55.98,Customer_654,customer_654654@gmail.com,2023-10-19,UK,61.0,Product_OFF_42,Sports,27,13.59,51.446945337620576
2184,1742,97,3.0,125.02,2024-08-24 23:59:00,Credit Card,375.06,Customer_1741,customer_17411741@outlook.com,2023-11-21,Australia,64.0,Product_TOY_96,Office,1,82.87,33.7146056630939
3025,842,15,3.0,292.08,2023-04-26 09:07:00,Debit Card,876.24,Customer_841,customer_841841@email.com,2023-04-23,France,60.0,Product_BOO_14,Sports,17,122.85,57.939605587510265
5376,936,11,3.0,294.72,2024-02-19 21:40:00,Cash,884.1600000000001,Customer_935,customer_935935@gmail.com,2023-04-18,USA,25.0,Product_TOY_10,Clothing,14,127.0,56.90825190010859
5808,1894,44,217.0,5.142578736233503,2023-06-15 10:54:00,Debit Card,1115.93958576267,Customer_1893,customer_18931893@email.com,2024-03-09,USA,40.0,Product_BOO_43,Automotive,33,41.13,-699.7932965071955
1789,1375,18,1.0,91.93,2023-05-06 11:47:00,PayPal,91.93,Customer_1374,customer_13741374@gmail.com,2023-11-01,USA,63.0,Product_CLO_17,Beauty,46,49.22,46.45926248232351
8700,206,44,1.0,91.42,2023-10-17 16:37:00,PayPal,91.42,Customer_205,customer_205205@outlook.com,2023-04-27,USA,70.0,Product_BOO_43,Automotive,33,41.13,55.009844672938094
323,12,113,1.0,252.13,2023-12-22 22:30:00,Credit Card,252.13,customer48,customer4811@email.com,2023-01-06,Mexico,18.0,Product_BOO_112,Toys,30,111.97,55.59037004719788
170,1869,130,2.0,118.41,2023-11-22 10:10:00,Cash,236.82,Customer_1868,customer_18681868@outlook.com,2023-07-01,USA,54.0,Product_ELE_129,Toys,39,86.59,26.872730343720963
1377,1170,111,3.0,59.87,2023-07-12 20:38:00,Debit Card,179.60999999999999,Customer_1169,customer_11691169@company.com,2023-07-18,USA,39.0,Product_TOY_110,Clothing,31,32.3,46.04977451144146
9037,259,36,3.0,144.02,2024-04-15 06:46:00,Bank Transfer,432.06000000000006,Customer_258,customer_258258@company.com,2022-01-13,Germany,34.0,Product_CLO_35,Electronics,49,116.9,18.830717955839468
9371,321,71,3.0,11.68,2024-03-09 21:17:00,PayPal,35.04,Customer_320,customer_320320@outlook.com,2023-06-04,Canada,69.0,Product_BOO_70,Toys,35,9.68,17.123287671232877
3453,1220,78,3.0,87.6,2024-06-21 23:42:00,Debit Card,262.79999999999995,Customer_1219,customer_12191219@company.com,2023-02-28,USA,58.0,Product_SPO_77,Books,48,66.5,24.086757990867575
5275,466,74,2.0,44.4,2023-01-05 12:44:00,Credit Card,88.8,Customer_465,customer_465465@gmail.com,2022-10-06,UK,27.0,Product_CLO_73,Electronics,4,24.19,45.51801801801801
6325,899,148,1.0,211.33,2024-08-22 10:00:00,PayPal,211.33,Customer_898,customer_898898@email.com,2023-03-19,USA,40.0,Product_OFF_147,Automotive,34,148.33,29.811195760185488
7555,29,80,1.0,111.14,2024-12-17 02:11:00,Cash,111.14,Custome7,custome728@yahoo.com,2023-07-06,Germany,30.0,Product_FOO_79,Automotive,26,51.2,53.93197768580169
2536,1321,77,2.0,181.05,2023-07-02 22:47:00,Bank Transfer,362.1,Customer_1320,customer_13201320@outlook.com,2023-10-30,USA,47.0,Product_ELE_76,Sports,39,147.09,18.757249378624692
7472,27,21,1.0,157.03,2023-08-31 12:02:00,Credit Card,157.03,customer48,customer4826@company.com,2023-10-21,USA,58.0,Product_TOY_20,Toys,45,91.16,41.94739858625741
1705,212,2,2.0,213.36,2023-09-03 05:52:00,Cash,426.72,Customer_211,customer_211211@gmail.com,2022-08-12,France,63.0,Product_SPO_1,Books,43,166.06,22.169103862017252
4091,980,146,1.0,173.02,2023-05-01 14:20:00,Debit Card,173.02,Customer_979,customer_979979@outlook.com,2023-09-25,Germany,73.0,Product_BEA_145,Office,4,115.64,33.16379609293724
347,975,46,3.0,203.79,2024-10-01 14:38:00,Bank Transfer,611.37,Customer_974,customer_974974@yahoo.com,2022-07-21,USA,38.0,Product_OFF_45,Automotive,44,130.89,35.77211835713235
7223,1845,8,1.0,203.37,2023-12-16 16:13:00,Debit Card,203.37,Customer_1844,customer_18441844@outlook.com,2023-06-20,Brazil,24.0,Product_TOY_7,Electronics,33,110.52,45.655701430889515
1511,1608,59,1.0,345.57,2023-09-23 12:43:00,Debit Card,345.57,Customer_1607,customer_16071607@yahoo.com,2022-12-05,India,32.0,Product_BOO_58,Toys,8,138.44,59.938652082067314
8824,221,37,2.0,249.16,2024-01-27 09:29:00,PayPal,498.32,Customer_220,customer_220220@outlook.com,2023-09-07,France,57.0,Product_CLO_36,Home & Garden,41,115.37,53.696419971102905
7345,11,62,1.0,110.84,2023-09-01 03:15:00,Debit Card,110.84,Custome48,custome4810@gmail.com,2023-10-06,USA,46.0,Product_CLO_61,Books,36,79.52,28.25694695055937
1451,178,117,1.0,73.96,2024-10-23 11:44:00,Credit Card,73.96,Customer_177,customer_177177@company.com,2024-02-01,UK,53.0,Product_OFF_116,Office,37,31.37,57.58518117901568
1091,1992,56,1.0,75.08,2024-06-24 16:49:00,Cash,75.08,Customer_1991,customer_19911991@gmail.com,2023-06-13,USA,27.0,Product_HOM_55,Food & Beverage,30,52.94,29.488545551411825
8498,159,113,2.0,219.43,2024-07-05 20:20:00,Debit Card,438.86,Customer_158,customer_158158@yahoo.com,2022-10-18,USA,42.0,Product_BOO_112,Toys,30,111.97,48.972337419678254
6990,1149,21,1.0,224.65,2023-05-12 00:26:00,Cash,224.65,Customer_1148,customer_11481148@yahoo.com,2022-09-12,Japan,62.0,Product_TOY_20,Toys,45,91.16,59.42132205653239
9379,321,115,1.0,140.72,2024-09-29 16:58:00,PayPal,140.72,Customer_320,customer_320320@outlook.com,2023-06-04,Canada,69.0,Product_AUT_114,Toys,33,106.32,24.44570778851621
4080,676,97,1.0,159.17,2024-03-12 21:03:00,Debit Card,159.17,Customer_675,customer_675675@gmail.com,2023-02-07,Mexico,32.0,Product_TOY_96,Office,1,82.87,47.93616887604447
5245,1844,116,3.0,338.47,2024-10-02 11:40:00,Cash,1015.4100000000001,Customer_1843,customer_18431843@email.com,2023-02-24,Germany,39.0,Product_CLO_115,Electronics,10,199.32,41.11147221319468
6382,325,1,3.0,247.97,2024-07-13 10:11:00,PayPal,743.91,Customer_324,customer_324324@email.com,2022-12-07,Mexico,64.0,Product_OFF_0,Toys,28,113.16,54.36544743315723
8575,188,142,3.0,262.83,2023-11-02 02:49:00,Debit Card,788.49,Customer_187,customer_187187@company.com,2022-07-31,Germany,60.0,Product_SPO_141,Toys,31,157.14,40.212304531446186
8216,123,85,1.0,245.15,2023-12-23 05:41:00,Debit Card,245.15,Customer_122,customer_122122@gmail.com,2022-08-04,UK,73.0,Product_HOM_84,Home & Garden,30,111.65,54.45645523149092
7609,38,100,2.0,79.26,2023-01-08 02:39:00,Bank Transfer,158.52,Custome35,custome3537@gmail.com,2023-07-04,USA,24.0,Product_AUT_99,Food & Beverage,26,40.27,49.19253091092607
8619,198,26,1.0,35.5,2023-04-03 21:41:00,Credit Card,35.5,Customer_197,customer_197197@yahoo.com,2023-07-01,Japan,66.0,Product_FOO_25,Automotive,42,14.97,57.83098591549296
6927,1450,110,3.0,207.4,2024-10-21 02:59:00,Debit Card,622.2,Customer_1449,customer_14491449@yahoo.com,2022-04-21,France,18.0,Product_TOY_109,Toys,18,139.95,32.52169720347156
5349,1514,75,1.0,418.37,2024-09-07 16:03:00,Debit Card,418.37,Customer_1513,customer_15131513@email.com,2022-09-07,USA,64.0,Product_ELE_74,Home & Garden,37,191.56,54.21277816287019
1871,556,137,1.0,283.84,2023-03-30 14:20:00,Debit Card,283.84,Customer_555,customer_555555@email.com,2023-01-31,UK,72.0,Product_CLO_136,Automotive,44,116.21,59.05791995490417
3366,527,17,1.0,159.31,2024-04-26 15:38:00,Credit Card,159.31,Customer_526,customer_526526@outlook.com,2023-11-18,UK,27.0,Product_FOO_16,Sports,16,107.06,32.79769003829013
4352,478,142,1.0,249.47,2024-07-27 14:25:00,Credit Card,249.47,Customer_477,customer_477477@email.com,2023-05-28,Germany,62.0,Product_SPO_141,Toys,31,157.14,37.010462179821225
6151,967,39,1.0,280.08,2023-02-18 20:48:00,Bank Transfer,280.08,Customer_966,customer_966966@yahoo.com,2023-03-13,Australia,58.0,Product_BOO_38,Food & Beverage,10,113.79,59.372322193658945
5210,1879,94,1.0,344.49,2024-04-08 13:32:00,Cash,344.49,Customer_1878,customer_18781878@gmail.com,2022-11-06,USA,48.0,Product_CLO_93,Books,18,175.49,49.05802780922523
7630,38,149,1.0,222.4,2023-12-29 14:19:00,Bank Transfer,222.4,Custome35,custome3537@gmail.com,2023-07-04,USA,24.0,Product_TOY_148,Food & Beverage,29,123.97,44.25809352517986
5450,1319,93,1.0,101.65,2023-06-26 02:15:00,Credit Card,101.65,Customer_1318,customer_13181318@gmail.com,2022-12-11,USA,63.0,Product_TOY_92,Beauty,36,51.93,48.91293654697492
2611,1779,11,1.0,203.94,2024-07-28 07:53:00,Bank Transfer,203.94,Customer_1778,custome1458@company.com,2023-05-19,USA,54.0,Product_TOY_10,Clothing,14,127.0,37.72678238697656
5465,606,66,2.0,185.3,2023-09-29 15:45:00,Bank Transfer,370.6,Customer_605,customer_605605@outlook.com,2023-03-22,Canada,45.0,Product_SPO_65,Sports,14,135.73,26.751214247166764
1731,1709,31,1.0,293.81,2024-01-14 12:19:00,Bank Transfer,293.81,Customer_1708,customer_17081708@outlook.com,2024-02-08,Germany,31.0,Product_BOO_30,Food & Beverage,42,168.63,42.605765630849874
6670,408,125,1.0,477.81,2023-06-21 00:50:00,Bank Transfer,477.81,Customer_407,customer_407407@email.com,2024-02-23,USA,28.0,Product_AUT_124,Food & Beverage,29,198.35,58.48768338879472
7598,37,46,2.0,309.53,2023-11-01 09:04:00,Cash,619.06,Customer35,customer3536@outlook.com,2022-01-12,UK,21.0,Product_OFF_45,Automotive,44,130.89,57.713307272316094
7981,87,8,1.0,234.7,2024-07-05 09:54:00,Credit Card,234.7,Customer_86,customer_8686@gmail.com,2022-02-28,Australia,21.0,Product_TOY_7,Electronics,33,110.52,52.910097997443536
362,1230,53,2.0,59.23,2023-03-08 06:52:00,Bank Transfer,118.46,Customer_1229,customer_12291229@company.com,2023-03-18,UK,28.0,Product_HOM_52,Electronics,4,29.75,49.77207496201249
100,175,42,1.0,58.46,2024-02-12 15:43:00,Credit Card,58.46,Customer_174,customer_174174@outlook.com,2023-03-30,France,28.0,Product_TOY_41,Home & Garden,38,24.11,58.75812521382142
4284,797,130,1.0,188.8,2023-05-11 17:01:00,Bank Transfer,188.8,Customer_796,customer_796796@gmail.com,2023-07-05,Brazil,19.0,Product_ELE_129,Toys,39,86.59,54.136652542372886
5720,845,95,2.0,273.24,2023-06-14 13:59:00,Cash,546.48,Customer_844,customer_844844@yahoo.com,2023-02-28,USA,49.0,Product_ELE_94,Beauty,26,166.97,38.89254867515737
8654,198,87,3.0,338.8,2024-12-01 04:38:00,Credit Card,1016.4000000000001,Customer_197,customer_197197@yahoo.com,2023-07-01,Japan,66.0,Product_BEA_86,Automotive,22,184.87,45.43388429752066
4042,1180,148,2.0,309.83,2024-06-18 21:58:00,Bank Transfer,619.66,Customer_1179,customer_11791179@outlook.com,2023-04-29,Canada,56.0,Product_OFF_147,Automotive,34,148.33,52.12535906787592
486,224,21,2.0,197.68,2024-11-08 04:37:00,PayPal,395.36,Customer_223,customer_223223@outlook.com,2023-10-26,UK,29.0,Product_TOY_20,Toys,45,91.16,53.88506677458519
4411,353,114,2.0,173.41,2024-04-18 23:05:00,PayPal,346.82,Customer_352,customer_352352@yahoo.com,2023-10-16,France,51.0,Product_CLO_113,Books,42,83.53,51.83092093881552
1770,567,95,1.0,320.8,2023-12-08 23:05:00,Bank Transfer,320.8,Customer_566,customer_566566@gmail.com,2023-10-17,UK,28.0,Product_ELE_94,Beauty,26,166.97,47.95199501246883
3269,623,106,263.0,1.7668054898436516,2024-11-26 00:06:00,Bank Transfer,464.66984382888035,Customer_622,customer_622622@outlook.com,2023-05-18,UK,41.0,Product_AUT_105,Home & Garden,24,167.36,-9372.463208998182
8220,123,42,1.0,59.83,2024-03-06 19:33:00,Bank Transfer,59.83,Customer_122,customer_122122@gmail.com,2022-08-04,UK,73.0,Product_TOY_41,Home & Garden,38,24.11,59.70249038943673
6823,307,102,3.0,141.91,2023-10-07 23:19:00,Bank Transfer,425.73,Customer_306,customer_306306@gmail.com,2023-07-17,Canada,20.0,Product_OFF_101,Books,6,70.17,50.55316750052851
8336,132,127,1.0,183.7,2023-02-28 14:18:00,Cash,183.7,Customer_131,customer_131131@company.com,2023-04-17,USA,46.0,Product_BOO_126,Books,43,74.31,59.54817637452368
3225,1881,100,1.0,63.86,2023-06-19 17:44:00,Debit Card,63.86,Customer_1880,customer_18801880@yahoo.com,2022-01-23,France,45.0,Product_AUT_99,Food & Beverage,26,40.27,36.94018164735358
8167,118,98,1.0,209.73,2023-04-11 02:12:00,Debit Card,209.73,Customer_117,customer_117117@company.com,2022-04-25,USA,51.0,Product_BOO_97,Home & Garden,26,84.89,59.52415009774472
9618,348,105,2.0,246.75,2024-07-26 03:37:00,Bank Transfer,493.5,Customer_347,customer_347347@outlook.com,2022-05-30,USA,36.0,Product_BEA_104,Food & Beverage,8,117.78,52.26747720364742
7984,87,88,1.0,26.74,2024-10-12 21:16:00,Credit Card,26.74,Customer_86,customer_8686@gmail.com,2022-02-28,Australia,21.0,Product_CLO_87,Toys,11,19.18,28.272251308900522
1995,1950,99,1.0,339.02,2024-05-24 06:38:00,PayPal,339.02,Customer_1949,customer_19491949@outlook.com,2023-10-03,UK,29.0,Product_TOY_98,Office,23,195.75,42.260043655241574
2268,211,26,3.0,29.36,2024-12-25 02:09:00,Debit Card,88.08,Customer_210,customer_210210@yahoo.com,2023-04-30,Canada,60.0,Product_FOO_25,Automotive,42,14.97,49.01226158038147
6280,1505,6,2.0,182.96,2024-07-30 05:09:00,PayPal,365.92,Customer_1504,customer_15041504@outlook.com,2022-07-08,UK,68.0,Product_BOO_5,Beauty,29,85.76,53.12636641888937
9376,321,142,5.0,356.75,2024-06-30 11:35:00,PayPal,1783.75,Customer_320,customer_320320@outlook.com,2023-06-04,Canada,69.0,Product_SPO_141,Toys,31,157.14,55.95234758234058
8923,248,66,1.0,245.51,2024-08-06 04:46:00,Cash,245.51,Customer_247,customer_247247@company.com,2022-09-15,Mexico,64.0,Product_SPO_65,Sports,14,135.73,44.715082888680705
5217,1054,48,2.0,262.08,2024-05-25 19:30:00,Bank Transfer,524.16,Customer_1053,customer_10531053@gmail.com,2023-01-12,India,32.0,Product_OFF_47,Clothing,4,189.46,27.70909645909645
2716,128,149,1.0,298.76,2023-09-22 01:46:00,Credit Card,298.76,Customer_127,custome1458@company.com,2024-01-25,Japan,24.0,Product_TOY_148,Food & Beverage,29,123.97,58.50515463917526
5620,1569,52,3.0,80.14,2023-06-17 10:26:00,Credit Card,240.42000000000002,Customer_1568,customer_15681568@yahoo.com,2022-12-06,Germany,61.0,Product_OFF_51,Food & Beverage,26,38.13,52.42076366358872
9700,363,132,1.0,174.79,2024-11-21 00:21:00,Bank Transfer,174.79,Customer_362,custome1458@company.com,2023-11-06,Canada,32.0,Product_BOO_131,Sports,18,120.79,30.89421591624234
9889,405,110,1.0,179.92,2024-12-26 09:41:00,Bank Transfer,179.92,Customer_404,customer_404404@gmail.com,2023-10-20,UK,55.0,Product_TOY_109,Toys,18,139.95,22.215429079590933
4565,1966,7,2.0,247.13,2023-09-10 19:28:00,Cash,494.26,Customer_1965,customer_19651965@yahoo.com,2022-05-30,Germany,62.0,Product_AUT_6,Automotive,19,191.8,22.389026018694608
5459,1928,13,2.0,79.7,2023-11-21 20:00:00,Credit Card,159.4,Customer_1927,customer_19271927@outlook.com,2023-07-05,Canada,54.0,Product_SPO_12,Home & Garden,30,41.04,48.5069008782936
6941,494,108,2.0,410.29,2023-10-09 19:09:00,Cash,820.58,Customer_493,customer_493493@yahoo.com,2022-05-30,USA,38.0,Product_OFF_107,Office,19,173.95,57.60315874137806
8188,122,17,1.0,239.86,2023-09-22 03:27:00,Cash,239.86,Customer_121,customer_121121@yahoo.com,2023-01-09,Japan,45.0,Product_FOO_16,Sports,16,107.06,55.36562995080464
8467,157,8,5.0,269.68,2024-10-24 13:36:00,Bank Transfer,1348.4,Customer_156,customer_156156@company.com,2022-08-07,France,23.0,Product_TOY_7,Electronics,33,110.52,59.01809552061703
2314,821,26,1.0,21.68,2023-08-21 22:01:00,Bank Transfer,21.68,Customer_820,customer_820820@company.com,2023-07-05,India,70.0,Product_FOO_25,Automotive,42,14.97,30.950184501845012
48,1458,28,328.0,7.404103774684434,2024-02-08 17:52:00,Bank Transfer,2428.546038096494,Customer_1457,customer_14571457@email.com,2022-05-12,France,56.0,Product_HOM_27,Clothing,38,104.78,-1315.161148311509
2144,459,121,2.0,78.06,2023-02-22 06:47:00,Bank Transfer,156.12,Customer_458,customer_458458@yahoo.com,2022-02-01,USA,44.0,Product_AUT_120,Beauty,39,35.95,53.94568280809633
3730,1215,11,2.0,257.79,2024-09-03 07:32:00,Bank Transfer,515.58,Customer_1214,customer_12141214@yahoo.com,2022-04-01,France,28.0,Product_TOY_10,Clothing,14,127.0,50.73509445672835
2939,872,9,1.0,248.57,2023-03-04 09:09:00,PayPal,248.57,Customer_871,customer_871871@outlook.com,2023-04-16,USA,71.0,Product_BOO_8,Books,36,122.99,50.52098000563222
2905,1348,8,2.0,203.52,2023-12-27 19:44:00,Cash,407.04,Customer_1347,customer_13471347@company.com,2024-01-03,UK,27.0,Product_TOY_7,Electronics,33,110.52,45.695754716981135
7060,1659,77,2.0,195.61,2023-10-31 06:45:00,Debit Card,391.22,Customer_1658,customer_16581658@gmail.com,2023-10-14,UK,51.0,Product_ELE_76,Sports,39,147.09,24.804457849803182
1567,316,117,3.0,53.73,2023-06-26 05:55:00,Bank Transfer,161.19,Customer_315,customer_315315@company.com,2023-04-29,France,22.0,Product_OFF_116,Office,37,31.37,41.61548483156523
8441,157,35,1.0,173.02,2023-10-18 07:07:00,Cash,173.02,Customer_156,customer_156156@company.com,2022-08-07,France,23.0,Product_BOO_34,Home & Garden,18,18.88,89.08796670905097
388,1288,92,3.0,367.83,2023-04-19 14:51:00,PayPal,1103.49,Customer_1287,customer_12871287@outlook.com,2023-09-12,UK,63.0,Product_ELE_91,Home & Garden,30,198.54,46.02397846831416
3070,1732,85,1.0,203.09,2024-01-22 02:45:00,Debit Card,203.09,Customer_1731,customer_17311731@company.com,2023-07-30,Germany,73.0,Product_HOM_84,Home & Garden,30,111.65,45.02437343049879
4999,116,125,1.0,343.68,2023-07-11 10:01:00,Debit Card,343.68,Customer_115,customer_115115@yahoo.com,2022-09-26,Japan,24.0,Product_AUT_124,Food & Beverage,29,198.35,42.286429236499075
2989,381,15,3.0,270.88,2023-11-11 06:34:00,Debit Card,812.64,Customer_380,customer_380380@company.com,2023-07-25,USA,64.0,Product_BOO_14,Sports,17,122.85,54.64781453041938
5723,845,95,1.0,312.14,2024-11-20 08:20:00,Cash,312.14,Customer_844,customer_844844@yahoo.com,2023-02-28,USA,49.0,Product_ELE_94,Beauty,26,166.97,46.50797718972256
1471,926,131,1.0,131.79,2023-02-24 09:46:00,PayPal,131.79,Customer_925,customer_925925@company.com,2023-10-29,USA,69.0,Product_HOM_130,Home & Garden,44,74.77,43.26580165414675
